brand,value,days_on_therapy
Drug A,1,Day 0
Drug A,0.84,Day 30
Drug A,0.63,Day 60
Drug A,0.54,Day 90
Drug A,0.48,Day 120
Drug A,0.45,Day 150
Drug A,0.36,Day 180
Drug A,0.33,Day 210
Drug A,0.26,Day 240
Drug A,0.2,Day 270
Drug A,0.18,Day 300
Drug A,0.17,Day 330
Drug A,0.15,Day 360
Drug B,1,Day 0
Drug B,0.76,Day 30
Drug B,0.61,Day 60
Drug B,0.51,Day 90
Drug B,0.47,Day 120
Drug B,0.36,Day 150
Drug B,0.29,Day 180
Drug B,0.24,Day 210
Drug B,0.21,Day 240
Drug B,0.16,Day 270
Drug B,0.14,Day 300
Drug B,0.13,Day 330
Drug B,0.11,Day 360
Drug C,1,Day 0
Drug C,0.82,Day 30
Drug C,0.65,Day 60
Drug C,0.54,Day 90
Drug C,0.5,Day 120
Drug C,0.38,Day 150
Drug C,0.3,Day 180
Drug C,0.23,Day 210
Drug C,0.21,Day 240
Drug C,0.18,Day 270
Drug C,0.16,Day 300
Drug C,0.13,Day 330
Drug C,0.12,Day 360
