stage,stratum,value,x,percentage
Fill1,0.8MG,356,1,35.6
Fill1,1.2MG,219,1,21.9
Fill1,1.7MG,181,1,18.1
Fill1,2.4MG,101,1,10.1
Fill1,3.0MG,109,1,10.9
Fill1,NoFill,34,1,3.4
Fill2,0.8MG,361,2,36.1
Fill2,1.2MG,195,2,19.5
Fill2,1.7MG,140,2,14.0
Fill2,2.4MG,122,2,12.2
Fill2,3.0MG,87,2,8.7
Fill2,NoFill,95,2,9.5
Fill3,0.8MG,279,3,27.9
Fill3,1.2MG,181,3,18.1
Fill3,1.7MG,115,3,11.5
Fill3,2.4MG,107,3,10.7
Fill3,3.0MG,92,3,9.2
Fill3,NoFill,226,3,22.6
Fill4,0.8MG,234,4,23.4
Fill4,1.2MG,180,4,18.0
Fill4,1.7MG,109,4,10.9
Fill4,2.4MG,86,4,8.6
Fill4,3.0MG,54,4,5.4
Fill4,NoFill,337,4,33.7
Fill5,0.8MG,209,5,20.9
Fill5,1.2MG,132,5,13.2
Fill5,1.7MG,88,5,8.8
Fill5,2.4MG,69,5,6.9
Fill5,3.0MG,57,5,5.7
Fill5,NoFill,445,5,44.5
Fill6,0.8MG,188,6,18.8
Fill6,1.2MG,101,6,10.1
Fill6,1.7MG,88,6,8.8
Fill6,2.4MG,54,6,5.4
Fill6,3.0MG,44,6,4.4
Fill6,NoFill,525,6,52.5
